,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
210,male,-0.072603896,0.082246251,0.116023332,0.029456181,-0.045618817,-0.097636588,-0.047258653,-0.06739974,0.069823176,-0.028959882,0.20045872,-0.166869462,-0.25591445,-0.060169205,-0.052059248,0.059353605,-0.162321121,-0.053383857,-0.147890821,-0.005272988,0.027898833,0.02056619,0.053672623,-0.033578701,-0.089016169,-0.400160462,-0.092395172,-0.095154494,0.041581701,-0.07166779,0.064611197,0.119774103,-0.154655546,-0.04231555,-0.041846059,0.057944525,-0.072146252,-0.045911353,0.231885046,0.024264153,-0.162330568,0.009964412,-0.007907942,0.203230694,0.208252668,0.062906764,0.029541032,-0.097515143,0.117348596,-0.284842491,-0.034335949,0.240953326,0.114112072,0.078639284,0.149678722,-0.072991185,0.084428065,0.12395066,-0.200804651,0.073207885,0.027182296,-0.086324945,-0.001364354,-0.046241276,0.102407053,0.105636954,0.003948692,-0.080702893,0.260006696,-0.177472562,-0.063892439,0.135264367,-0.04078858,-0.168905303,-0.247565269,-0.059008822,0.344590843,0.092439309,-0.151157066,-0.004705541,-0.055061582,-0.089022748,0.055964034,-0.006868649,-0.156411499,-0.100804806,-0.101031139,-0.004024412,0.220996857,-0.015194882,0.026490703,0.176407635,0.025006033,0.017731939,0.075370923,-0.07368017,-0.04427838,0.008032743,-0.09561649,0.033528842,0.085065514,-0.210496068,-0.052717134,0.015084926,-0.179270193,0.130449131,-0.011149088,-0.057094499,0.02372317,-0.067654617,-0.052650131,0.106615387,0.257157505,-0.248760119,0.240806162,0.164151952,-0.043379344,0.096247703,0.024083573,0.10215234,-0.091528162,-0.063364118,-0.172615185,-0.142482623,-0.000275155,-0.014695391,-0.060341462,0.003238644
211,male,-0.152801111,0.064786576,-0.007012866,-0.086506911,-0.046473213,0.023351984,0.000314858,-0.079439685,0.158348814,-0.070202127,0.129088998,0.03115765,-0.264855772,-0.052038718,0.047386147,0.12783666,-0.19399932,-0.065662868,-0.186697528,-0.105809011,-0.048259225,0.060947489,0.079753727,-0.042699967,-0.159027368,-0.244340435,-0.087194532,-0.053625681,0.049128838,-0.106543511,0.072524369,0.03997422,-0.240513712,-0.107300229,0.03489935,0.028287642,-0.123373359,0.008093636,0.23082678,0.055434667,-0.108313553,0.082284383,0.08059226,0.301964194,0.247750759,0.061514772,-0.064794719,-0.05363939,0.101820901,-0.32595703,0.0457545,0.068825409,0.070819899,0.099295825,0.123289146,-0.163456947,0.079526044,0.101651616,-0.188139036,0.093041688,0.083109923,-0.144644678,-0.071847953,0.010047885,0.191036507,0.051866025,-0.095964,-0.152339339,0.151774451,-0.061166756,-0.012980228,0.083158702,-0.054091305,-0.144521266,-0.32661736,0.053940382,0.246445507,0.128549665,-0.146593332,0.031946324,-0.029713379,-0.001538327,0.018009217,0.013131809,-0.125435203,-0.083077326,-0.01396724,0.068915464,0.137990996,0.008871519,-0.06480433,0.23307997,0.047075063,-0.013468391,0.042470235,0.024324208,-0.120924667,-0.074158818,-0.210909441,-0.013743982,0.12565048,-0.090886347,0.056965172,0.138986245,-0.170989975,0.245558545,-0.014377721,-0.060387902,-0.042276606,-0.044759292,-0.119752422,0.116808981,0.13687636,-0.304694653,0.307623714,0.216772348,0.006080741,0.081924736,0.103297405,-0.030807361,-0.026013872,0.133292928,-0.161255047,-0.127381206,0.065291114,-0.035028592,0.098766088,0.080170661
212,male,-0.166847602,0.11755123,0.029317217,-0.036114387,-0.11407838,-0.004345392,-0.043082803,-0.180000067,0.073680215,-0.075236782,0.233476013,-0.020120293,-0.266439348,-0.175043091,0.021790598,0.142342761,-0.156010345,-0.151867718,-0.245255679,-0.010272795,0.00234285,0.074254446,0.059850987,-0.028400015,-0.066313729,-0.391327262,-0.036250882,-0.117327213,0.064604118,-0.082834959,0.036860779,0.005201472,-0.159485221,-0.094929405,0.031805236,0.028211443,-0.087020278,-0.112285472,0.228626356,-0.002279595,-0.195234567,-0.039220259,0.055618662,0.244997218,0.276549965,-0.040397637,0.028521838,-0.021397021,0.099678874,-0.276804566,0.00541541,0.103748783,0.172831014,0.090111837,0.118192874,-0.093684323,0.09153036,0.17543295,-0.322770566,0.043821212,0.076825969,-0.192891046,-0.045113899,0.026126824,0.191644639,0.137976915,-0.078297794,-0.144079119,0.12568523,-0.178521007,-0.05022274,0.02530887,-0.095124625,-0.167829961,-0.295419365,-0.0331215,0.336892933,0.186004862,-0.230722532,-0.037395798,-0.007527525,-0.057428367,0.069981083,0.064551264,-0.070032582,-0.088515326,-0.089094438,-0.0198844,0.155442461,0.018645311,-0.035323292,0.2895329,0.037680145,-0.10316743,0.106706701,-0.016882356,-0.070308059,-0.067477912,-0.057232317,-0.015171841,-0.008314768,-0.119954929,0.066089161,0.033008885,-0.084116578,0.171557382,-0.055508304,0.044185475,-0.01292176,-0.158236161,-0.010423995,-0.002714049,0.144139096,-0.186959609,0.207251444,0.166818693,0.018792346,0.152757332,0.041444711,0.029207587,-0.022331027,0.041287415,-0.128080174,-0.112994842,0.031221775,-0.034358531,0.110353217,0.033013187
213,male,-0.113944076,0.115972474,0.052279469,0.05912298,-0.043047469,-0.003319844,0.043789189,-0.080043212,0.172878996,-0.101305574,0.186592087,-0.064435467,-0.256961644,0.032334909,-0.090345085,0.125572532,-0.206328571,-0.053231001,-0.230672017,-0.09086813,0.028601568,0.089215174,0.013246506,-0.045195464,-0.175394863,-0.344736338,-0.065074548,-0.05696151,0.06765794,-0.03438687,0.026574727,0.019955879,-0.167717993,-0.060701467,0.053966332,0.000651127,0.004539406,-0.042076394,0.19521977,-0.014610635,-0.201420218,0.065670952,0.079560302,0.272192895,0.194506317,0.003207343,-0.041665409,-0.1074147,0.173705593,-0.320001453,0.072346531,0.097658731,0.143274292,0.068562463,0.169164255,-0.135173067,-0.019751851,0.223922506,-0.112535372,0.076148085,0.05998778,-0.07348574,-0.004371846,-0.042523395,0.05789452,0.027851712,-0.120788753,-0.071987696,0.162483513,-0.136072472,0.040620856,0.043527108,-0.01079757,-0.199674428,-0.360674471,0.034992643,0.456464589,0.136482313,-0.180057138,-0.014646808,-0.053075142,0.00883936,0.079290159,0.035538536,-0.15024884,-0.098167285,-0.072583146,0.04888054,0.224095941,0.030429007,-0.060017377,0.238643482,-0.016234647,-0.04976505,0.012861175,0.043253355,-0.151293948,-0.085275561,-0.108055361,0.04255119,0.074163578,-0.134657592,-0.057370499,0.103660583,-0.250403404,0.166367725,-0.017899008,-0.028398052,0.062874444,-0.03082867,-0.084545262,0.108062826,0.192896053,-0.278613627,0.186649248,0.166875422,-0.027947132,0.179709047,0.052815154,-0.0240425,-0.001588163,0.027486291,-0.186711222,-0.167319477,0.051704694,-0.087091461,0.018054932,0.009993382
214,male,-0.147608608,0.104601808,0.00073193,0.005526699,-0.032980084,-0.06247681,0.000569068,-0.162677869,0.125927672,-0.037840012,0.198523879,-0.040362053,-0.254920602,-0.130302817,0.011261009,0.054380186,-0.178981006,-0.224836037,-0.133256868,-0.059785295,0.073818773,0.074186131,0.020023637,-0.004331376,-0.221416503,-0.314731091,-0.04521402,-0.13118878,0.07927797,-0.082615033,0.133530542,0.068188645,-0.093630239,0.003361411,0.050865218,0.084005706,-0.017949183,-0.078236461,0.262145042,0.019131044,-0.202959985,-0.008307707,0.003659509,0.314832836,0.181768849,-0.067047969,0.048735537,-0.11474368,0.12696512,-0.270355195,0.022600539,0.207893223,0.110941082,0.101933241,0.17351754,-0.143676519,0.068607442,0.227410644,-0.272364467,0.11736574,0.039468579,-0.125957906,0.016956534,-0.040816236,0.160181433,0.070681483,-0.108025961,-0.097956732,0.151267335,-0.156264544,-0.11213237,0.12945576,-0.059379242,-0.188445255,-0.277207732,-0.023367789,0.315830857,0.114610508,-0.213306546,0.058024719,-0.020982346,-0.014628454,0.072755232,0.06721168,-0.131564781,-0.064794645,-0.11396949,-0.045822129,0.199454933,0.07246837,-0.017843327,0.260762662,0.003924511,-0.057231158,0.115361482,0.020941135,-0.09490414,-0.047334895,0.001055602,-0.035048209,0.065444723,-0.191444695,0.027367728,0.053781707,-0.17851308,0.180916429,-0.025214575,0.040960059,0.012785358,-0.090343423,0.034651138,0.074890703,0.184956431,-0.342788279,0.250842243,0.156990737,0.000261709,0.173575401,0.000135165,0.0350293,-0.092151873,-0.001267832,-0.132808208,-0.073212363,-0.016275384,-0.035932764,0.002661138,0.031687159
215,male,-0.043787193,0.112517655,0.066024616,0.011700086,-0.127847299,0.001039429,-0.071901821,-0.110872887,0.133239701,-0.009936899,0.257960021,-0.08003816,-0.30927822,-0.039977811,0.004854657,0.159554765,-0.104644164,-0.137539253,-0.117814392,-0.009993881,0.017972659,-0.007707853,0.051390029,0.000459988,-0.13042593,-0.382916957,-0.106670871,-0.077682748,0.035295341,-0.123504512,0.01708596,0.027679916,-0.121473171,-0.039289016,0.015199993,0.10350012,-0.076831676,-0.094324894,0.237043902,0.016731987,-0.18611826,0.006148549,-0.02191004,0.212029472,0.145309925,0.027706224,0.126741141,-0.12913239,0.085821643,-0.255020857,0.093254209,0.202531785,0.13238962,0.075236484,0.113723405,-0.137519836,0.021025229,0.216663018,-0.158917025,0.093946598,0.085039869,-0.007512899,-0.030113818,-0.049717106,0.155773729,0.110734358,-0.086209267,-0.071993582,0.169561923,-0.076750576,-0.097993791,0.019540187,-0.137749538,-0.227112025,-0.323216438,0.018593421,0.376662135,0.044721078,-0.268788576,-0.016992141,0.007807312,0.00654486,0.051300734,0.038674477,-0.101528518,-0.076958105,-0.15372397,0.021939721,0.201897144,-0.088966973,0.058067486,0.212960809,0.016937345,0.052113272,0.060435802,0.121685319,-0.045852669,0.006981414,-0.076481067,0.019910797,0.127162933,-0.113308519,-0.025253996,0.032246642,-0.175115377,0.139557853,0.017382443,-0.010113157,0.017817941,-0.033882797,-0.078490347,-0.015078984,0.254253089,-0.240813538,0.213013262,0.215668052,-0.085424669,0.107240498,0.064045638,0.126866221,-0.023321206,-0.045216836,-0.16827777,-0.087417975,-0.008212369,0.015553866,-0.098510377,0.068080433
216,male,-0.023935813,0.06436637,-0.014922831,-0.118539169,-0.07810235,-0.072058693,5.70E-05,-0.072501153,0.063995942,0.020646766,0.159651592,-0.068701416,-0.299936891,-0.074742332,-0.036463462,0.090155475,-0.068431243,-0.053023491,-0.180436701,-0.112764806,0.008604337,0.032194361,0.105320275,0.079239883,-0.088648275,-0.25751704,-0.142866313,-0.116664693,-0.047004849,-0.136382475,-0.036070999,0.05128951,-0.151705861,-0.104006253,0.060904756,0.003219701,-0.073687881,-0.121480152,0.21034655,0.053289488,-0.054313246,0.121406205,0.074652649,0.251605928,0.295256227,0.008974001,0.022517245,-0.048711114,0.204154164,-0.246973187,0.075370483,0.115065172,0.193386331,0.044190086,0.120718367,-0.111427434,0.00529894,0.221259281,-0.21348159,0.088128589,-0.037558749,-0.117363855,-0.103953712,-0.083977379,0.131408185,0.145949394,-0.151085719,-0.086526625,0.226607338,-0.11003872,-0.001151585,0.02527852,-0.158878654,-0.14743188,-0.198808834,0.12117026,0.292855322,0.119662933,-0.241821557,-0.018995041,-0.09902709,0.048304245,-0.073519245,-0.009067715,-0.125601366,-0.135982126,-0.102056108,-0.007161189,0.148934633,-0.087547809,-0.04042162,0.242759421,0.004343078,0.02606155,0.085000955,0.038331043,-0.170083538,-0.062008183,-0.136020496,0.037645377,0.033706803,-0.240836263,-0.048577018,0.065007061,-0.148599654,0.09338586,-0.036888298,-0.078279041,-0.080692269,-0.061243854,-0.079773083,0.006533444,0.134594873,-0.266117841,0.232652456,0.159872383,-0.012880865,0.128632411,0.023769589,0.072353281,0.020255022,-0.004815485,-0.070419416,-0.150605544,0.099604845,0.079791062,-0.015575661,0.019622762
217,male,-0.081647314,-0.018656153,0.053530451,0.020562403,-0.131869942,-0.082796149,0.002724759,-0.114600115,0.046927791,-0.07653331,0.134339824,-0.089017242,-0.23240754,0.027838565,0.054269969,0.089733325,-0.107796803,-0.10966064,-0.18989186,-0.116074726,-0.036372676,-0.047911368,-0.039979376,-0.05893638,-0.159813076,-0.316606343,-0.094968602,-0.062269486,0.041544437,-0.029641682,0.144867927,0.110162996,-0.24509801,-0.058402415,0.051883049,0.024196327,-0.08544407,-0.062979326,0.228181526,0.027326131,-0.144052699,-0.000504924,0.082618639,0.164842725,0.223304316,-0.006696612,0.021489937,-0.038055677,0.097802624,-0.292207688,0.016222117,0.093647033,0.137348309,0.126437485,0.147577807,-0.130526692,0.124780521,0.121609658,-0.225992128,0.109075814,0.09013088,-0.16879116,-0.064399943,-0.000940862,0.151119381,0.103897892,-0.00818048,-0.100456297,0.191867962,-0.148988128,0.003776499,0.081842773,-0.035611935,-0.131872848,-0.312510639,-0.006535146,0.336554259,0.147456139,-0.186307698,-0.044293612,-0.009035325,-0.009860777,0.07580144,-0.048302218,-0.11690551,-0.141360655,-0.04099321,0.047307894,0.20791778,0.036023103,-0.017414328,0.193399206,-0.025193579,-0.07485617,0.059362024,-0.019060239,-0.119903386,-0.127050251,-0.071112037,-0.080548964,0.098525114,-0.14680706,0.048507661,0.107800543,-0.196482271,0.156287208,-0.107271098,-0.032429684,-0.027965793,-0.056404822,-0.052837886,0.112336278,0.170257837,-0.216174737,0.224134922,0.145507351,-0.118564479,0.068308972,0.012533989,0.014562576,-0.107654184,0.009713467,-0.146970153,-0.112331778,-0.026678849,-0.003267431,0.030789066,0.017870221
218,male,-0.104038037,0.056021061,0.099839926,0.013656553,-0.163695246,0.023507614,-0.066128641,-0.080876298,0.035262112,-0.114445344,0.251549244,-0.008343372,-0.235963419,0.04313495,-0.044982839,0.168311968,-0.104944147,-0.092179589,-0.203265429,-0.132391036,-0.026295669,0.062452763,0.012429401,0.015456364,-0.150420263,-0.233257964,-0.039454129,-0.081935093,0.155414551,-0.119946219,-0.0341774,0.019405138,-0.08305341,0.031376775,0.078569777,0.092705652,0.01198986,-0.054983612,0.256491214,0.008318854,-0.158734977,0.052634835,0.087680176,0.236742258,0.159557074,0.092471696,0.024349123,-0.035484467,0.162984997,-0.266144574,0.077418655,0.078009538,0.176335081,0.060649343,0.079221733,-0.218500823,0.068771541,0.128932774,-0.166470706,0.091421574,0.061733905,-0.164628938,-0.096453711,0.002416411,0.186983824,0.115282103,-0.079225272,-0.098256089,0.231956005,-0.144674599,-0.024416674,0.051376738,-0.095910549,-0.051507976,-0.20393315,0.027837601,0.445612818,0.119956329,-0.221574709,0.001815636,0.099244878,-0.004876085,0.043053005,0.095254242,-0.154192597,-0.123590104,-0.079964012,0.026779573,0.168426588,-0.026859347,0.089038685,0.190230757,0.086246699,0.018230768,0.069347233,0.027384952,-0.137722149,-0.080899909,-0.001042441,-0.001996573,0.084747605,-0.107369766,0.064901024,0.070574567,-0.173566461,0.179303318,-0.106886297,-0.029509397,0.067259729,0.063989192,0.028745521,-0.034769155,0.168971881,-0.188844711,0.1546406,0.207990348,-0.051755808,0.08682026,0.047320914,0.148793995,0.029712383,0.110158049,-0.178336173,-0.162604809,-0.009927844,-0.183950692,-0.017244112,0.048588365
219,male,-0.147825509,0.100743964,0.076470874,-0.002161983,0.044084467,-0.000376319,0.09611813,-0.082385845,0.178468928,-0.131595001,0.307432145,0.000690376,-0.133712634,-0.117316365,0.028610144,0.137594938,-0.220181108,-0.12961036,-0.137229294,-0.196875602,-0.023021489,0.030844454,0.03575499,0.009433832,-0.149102002,-0.276034534,-0.057913646,-0.160516515,0.166648164,-0.094020627,0.057104468,0.014840662,-0.236642629,-0.046939142,-0.075531922,0.004693821,0.038256481,-0.03507119,0.197138742,0.044284813,-0.063316196,-0.029033832,-0.021263331,0.322942436,0.194609255,-0.088320076,-0.027924012,0.020310545,0.087074369,-0.235455662,-0.002572916,0.060778216,0.190017909,0.105128303,-0.043807261,-0.097617626,-0.011007433,0.024140283,-0.181092456,0.08767271,0.054288812,-0.106886856,-0.081002086,0.0110531,0.262224734,0.089466318,-0.126448393,-0.165288702,0.182190418,-0.114046976,0.007646293,0.025437947,-0.130837739,-0.094721578,-0.290403664,0.152430728,0.342241108,0.082961299,-0.153321058,0.033754602,-0.18711175,0.033676628,-0.039171647,0.109809071,-0.091278374,0.016407926,-0.04504469,0.064875975,0.0999455,-0.018115278,-0.117095917,0.22808747,-0.060988761,0.024722699,0.025424685,-0.017635901,-0.073312692,-0.009867283,-0.058251657,0.040718399,0.007426687,-0.071943752,0.040059261,0.117738172,-0.113155082,0.194149405,-0.032910608,0.033160854,0.06516996,0.089473918,-0.089332521,-0.109420009,0.131965831,-0.218761042,0.182572305,0.210974768,0.028711904,0.144959256,0.076846436,0.117173597,-0.00486795,0.14525044,-0.143849015,-0.004889872,0.012829482,-0.070052087,-0.022355294,0.053151183
220,male,-0.054061428,0.112638265,-0.034207597,-0.069393814,-0.146664187,-0.0117621,-0.007022863,-0.134898514,0.130173996,-0.011351077,0.245730639,-0.000313526,-0.329900056,-0.169259176,0.074844494,0.097025745,-0.164552897,-0.131761998,-0.134462059,-0.035554793,0.020916071,0.00867915,0.122359321,-0.018969979,-0.160271466,-0.347452193,-0.033562392,-0.037190434,0.085975327,-0.088990539,-0.016045587,0.081842519,-0.252063185,-0.064280406,0.02878708,0.142209888,-0.053801078,-0.081821099,0.162901685,-0.034371622,-0.150393531,-0.012479265,-0.006851189,0.176214486,0.243356675,-0.000286276,0.055152673,-0.083147518,0.096743099,-0.219613239,0.130474761,0.113071077,0.103658944,0.053756803,0.020917639,-0.175178155,-0.012386804,0.210813254,-0.214917719,0.026619997,0.075404733,-0.11618638,-0.108834743,-0.122963846,0.168939054,0.101666987,-0.078540862,-0.186077297,0.197611481,-0.165468097,-0.116381347,0.011608742,-0.092091307,-0.134362385,-0.338491172,0.008832915,0.217233986,0.123855531,-0.242858946,-0.010639299,-0.041318707,0.019860104,-0.022233944,-0.013701993,-0.074054778,-0.016825076,-0.173859268,-0.018069237,0.236068159,-0.04585319,-0.025344253,0.295746326,0.036497835,0.011729243,0.099015847,0.010654494,-0.05151131,-0.020495389,-0.149131045,-0.007169716,0.059539519,-0.232945383,-0.043659106,0.092821971,-0.190950945,0.198086604,-0.010926487,0.041983776,0.027273433,-0.116479889,-0.083659753,-0.042393766,0.192010134,-0.288520843,0.292752206,0.218813032,0.11391142,0.179689378,0.058289364,0.103874363,-0.003409493,-0.006297633,-0.180142492,-0.120742902,0.034383126,-0.042830683,0.013873735,0.142000556
221,male,-0.103572451,0.058164775,0.046339393,-0.071215324,-0.143971279,-0.046091925,0.033733062,-0.131609336,0.097551152,-0.079808518,0.163581088,-0.049782529,-0.241947323,-0.066704795,0.009825375,0.084922858,-0.034420341,-0.118349627,-0.143669054,-0.161615565,-0.029014304,0.042187221,0.077084206,0.001306199,-0.094484061,-0.195366204,-0.095761053,-0.001263997,0.025339685,-0.08474315,0.10593535,0.056625832,-0.265681207,-0.11360617,0.013774253,0.07608097,-0.07534451,-0.077312432,0.253877044,-0.003528776,-0.178183407,0.040860578,0.119170122,0.23662965,0.163450211,0.004553923,-0.030727644,-0.083363377,0.16818206,-0.206592858,0.120087147,0.096451178,0.231236786,-0.006112847,0.047596283,-0.089142449,0.048104782,0.193158299,-0.199178159,0.026953811,0.10015358,-0.122272506,-0.07557983,-0.05262503,0.160926253,0.132931128,-0.051783517,-0.155763805,0.256423086,-0.07840497,-0.090083554,0.127688795,-0.054163985,-0.074841604,-0.292516261,0.070968166,0.383984685,0.034862593,-0.154445618,-0.031010207,-0.091539048,0.003797134,-0.053313732,0.034870524,-0.13452059,-0.119624369,-0.082101412,0.030786559,0.20917812,-0.030721128,-0.094713435,0.148730516,0.107901677,-0.019034363,0.028700242,0.053160727,-0.135601729,-0.004169853,-0.157986283,-0.015463881,0.072543763,-0.105823718,0.001721047,0.149116367,-0.23487635,0.231352627,-0.002853263,-0.103572853,-0.01364395,-0.03764338,-0.020466987,0.043680742,0.091089651,-0.2650567,0.202412859,0.093538135,-0.02499767,0.137382999,0.074886642,0.088640787,0.043203071,-0.011774514,-0.155792817,-0.188503876,0.072709173,-0.015401927,0.087028116,0.122628525
222,male,-0.168140411,0.09010344,0.112275228,-0.038503639,0.021550279,-0.129148886,0.074613348,-0.143557221,0.142921403,-0.05927828,0.340979964,-0.051032007,-0.187394604,-0.14200975,0.027441699,0.102415875,-0.156709701,-0.111921526,-0.073277533,-0.140953675,0.015630502,0.003258141,-0.023502905,0.093558669,-0.045383953,-0.278858066,-0.06256,-0.138044253,0.086504467,-0.106822729,0.020669468,0.040845484,-0.204897448,-0.054502912,-0.065400079,-0.001670557,0.028529748,-0.088203266,0.180431947,0.039636299,-0.114286736,-0.057672724,-0.015845446,0.219452485,0.166818216,-0.083359674,-0.021397052,0.03072748,0.083078481,-0.17628482,-0.056260642,0.146773309,0.252198428,0.002938548,0.000106734,-0.078278974,-0.023798063,0.032187261,-0.203559309,0.051622294,0.080295183,-0.155147076,-0.09197396,-0.013859073,0.139533266,0.103810757,-0.066534415,-0.112171799,0.19698526,-0.101290368,-0.049250022,0.087448888,-0.123101741,-0.139358282,-0.162791476,0.098758437,0.295874566,0.09320946,-0.146383718,0.004965816,-0.228982702,0.015215531,-0.05567028,-0.038037747,-0.071264416,-0.037044749,-0.123709038,0.026302539,0.114825591,0.019386688,-0.016889505,0.223004043,-0.07873863,0.008350804,-0.027224462,-0.052613236,-0.035938077,0.03576684,0.008866049,-0.01871828,0.062188808,-0.110429168,0.043548405,0.069174096,-0.226318255,0.084869646,-0.002660451,0.029891709,0.0674477,0.048187464,-0.04827521,-0.034754761,0.112596817,-0.197597995,0.207234383,0.169562459,0.018961191,0.081039473,-0.002654094,0.039346755,-0.022288321,-0.084020831,-0.118418157,-0.072284043,0.033410024,-0.033269789,-0.008910126,0.006190157
